0	1	Our team has adopted this privacy policy (“Privacy Policy”) to explain how Our team collects, stores, and uses the information collected in connection with Our team’s Services.
1	1	BY INSTALLING, USING, REGISTERING TO OR OTHERWISE ACCESSING THE SERVICES, YOU AGREE TO THIS PRIVACY POLICY AND GIVE AN EXPLICIT AND INFORMED CONSENT TO THE PROCESSING OF YOUR PERSONAL DATA IN ACCORDANCE WITH THIS PRIVACY POLICY.
2	1	Our team reserves the right to modify this Privacy Policy at reasonable times, so please review it frequently. If Our team makes material or significant changes to this Privacy Policy, Our team may post a notice on Our team’s website along with the updated Privacy Policy. Your continued use of Services will signify your acceptance of the changes to this Privacy Policy.
3	1	Non-Personal Information
4	1	We collect non-personal information that does not directly identify you. We may use tools or third party analytical software such as Google Analytics to automatically collect and use certain non-personal Information that does not directly enable us to identify you. The types of non-personal information we may collect and use include, but are not limited to:
5	1	"(i) device properties, including, but not limited to IP address, unique device identifier or other persistent or non-persistent device identifier (""Device ID"");"
6	1	(ii) device software platform and firmware;
7	1	(iii) mobile phone carrier;
8	1	(iv) geographical data such as zip code, area code and approximate location; (v) game progress, time used playing, score, achievements and game-related events.
9	1	Cookies
10	1	"The Services may use cookies and other technologies such as pixel tags, locally shared objects and web beacons. We treat information collected by cookies and similar technologies as non-personal information. A ""cookie"" is a small bit of record-keeping information that sites often store on a user's device. Cookies do not include people's names, e-mail addresses, or other information that is personally identifiable; they are typically used to quickly identify a user's device and to ""remember"" things about the user's visit. You can disable cookies or set your browser/device to alert you when cookies are being sent to your device, although this may affect your ability to use our Site, Applications or Services."
11	1	Access through Social Network Services or Mobile Devices
12	1	By accessing the Service through a social network, mobile device or other third party platform or service, or by connecting to such a third party network, platform or service via a Service, you are authorizing Golf Rival to collect, store, and use, in accordance with this Privacy Policy, any and all information that you agreed the social network, mobile device or other third party platform could provide to Golf Rival through the social network/mobile device/third party platform Application Programming Interface (API) based on your settings on the third party social network, mobile device or platform. Your agreement takes place when you connect with the third party network, platform or service via the Service, and/or when you connect with a Service, or “accept” or “allow” (or similar terms) a Service to access your information through a social network, mobile device or other third party platform or service.
13	1	Security
14	1	Golf Rival has made reasonable technical and organizational measures designed to secure your personal information from accidental loss and from unauthorized access, use, alteration or disclosure. However,Golf Rival cannot guarantee that unauthorized third parties will never be able to overcome those measures or use your personal information for improper purposes. Also please note that email and messaging systems are not considered secure, so Golf Rival discourages you from sending Golf Rival personal information through these media.
15	1	Disclosure and Transfer of Personal Data
16	1	Our team collects and processes personal data on a voluntary basis and it is not in the business of selling your personal data to third parties. Personal data may, however, occasionally be disclosed in accordance with applicable legislation and this Privacy Policy. Additionally, Our team may disclose personal data to its parent companies and its subsidiaries in accordance with this Privacy Policy.
17	1	Our team may hire agents and contractors to collect and process personal data on Our team’s behalf and in such cases such agents and contractors will be instructed to comply with our Privacy Policy and to use personal data only for the purposes for which the third party has been engaged by Our team. These agents and contractors may not use your personal data for their own marketing purposes. Our team may use third party service providers such as credit card processors, e-mail service providers, shipping agents, data analyzers and business intelligence providers. Our team has the right to share your personal data as necessary for the aforementioned third parties to provide their services for Our team. Our team is not liable for the acts and omissions of these third parties, except as provided by mandatory law.
18	1	Our team may disclose your personal data to third parties as required by law enforcement or other government officials in connection with an investigation of fraud, intellectual property infringements, or other activity that is illegal or may expose you or Our team to legal liability. Our team may also disclose your personal data to third parties when Our team has a reason to believe that a disclosure is necessary to address potential or actual injury or interference with Our team’s rights, property, operations, users or others who may be harmed or may suffer loss or damage, or Our team believes that such disclosure is necessary to protect Our team’s rights, combat fraud and/or comply with a judicial proceeding, court order, or legal process served on Our team. To the extent permitted by applicable law, Our team will make reasonable efforts to notify you of such disclosure through Our team’s website or in another reasonable manner.
19	1	Safeguards
20	1	Our team follows generally accepted industry standards and maintains reasonable safeguards to attempt to ensure the security, integrity and privacy of the information in Our team’s possession. Only those persons with a need to process your personal data in connection with the fulfillment of their tasks in accordance with the purposes of this Privacy Policy and for the purposes of performing technical maintenance, have access to your personal data in Our team’s possession. Personal data collected by Our team is stored in secure operating environments that are not available to the public. To prevent unauthorized on-line access to personal data, Our team maintains personal data behind a firewall-protected server. However, no system can be 100% secure and there is the possibility that despite Our team’s reasonable efforts, there could be unauthorized access to your personal data. By using the Services, you assume this risk.
21	1	Other
22	1	Please be aware of the open nature of certain social networking and other open features of the Services Our team may make available to you. You may choose to disclose data about yourself in the course of contributing user generated content to the Services. Any data that you disclose in any of these forums, blogs, chats or the like is public information, and there is no expectation of privacy or confidentiality. Our team is not responsible for any personal data you choose to make public in any of these forums.
23	1	If you are under 15 years of age or a minor in your country of residence, please ask your legal guardian’s permission to use or access the Services. Our team takes children’s privacy seriously, and encourages parents and/or guardians to play an active role in their children's online experience at all times. Our team does not knowingly collect any personal information from children below the aforementioned age and if Our team learns that Our team has inadvertently gathered personal data from children under the aforementioned age, Our team will take reasonable measures to promptly erase such personal data from Our team’s records.
24	1	Our team regularly reviews its compliance with this Privacy Policy. If Our team receives a formal written complaint from you, it is Our team’s policy to attempt to contact you directly to address any of your concerns. Our team will cooperate with the appropriate governmental authorities, including data protection authorities, to resolve any complaints regarding the collection, use, transfer or disclosure of personal data that cannot be amicably resolved between you and Our team.
